id,name,grade,traits,lv,skill_priority,skill_pool1,skill_pool2,skill_pool3,pskill1_pool1,pskill_pool2
1000000,反派甲,5,"init_lv=75,lv_max=85,hp_max=500,hp_rate=1.2,hp_lvup=10,st_max=200,st_max=1.2,st_lvup=5,mp_max=500,mp_max=1.2,mp_lvup=5,int_rate=1.1,int_lvup=1,str_rate=1.1,str_lvup=1,tec_rate=1.1,tec_lvup=1,agi_rate=1.1,agi_lvup=1",0,,{101},{102},{103},,
1000001,反派乙,4,"init_lv=60,lv_max=70,hp_max=400,hp_rate=1.2,hp_lvup=8,st_max=100,st_max=1.1,st_lvup=4,mp_max=200,mp_max=1.2,mp_lvup=4,int_rate=1.0,int_lvup=1,str_rate=1.1,str_lvup=1,tec_rate=1.0,tec_lvup=1,agi_rate=1.1,agi_lvup=1",0,,{101},{102},{103},,
1000002,反派丙,3,"init_lv=40,lv_max=55,hp_max=300,hp_rate=1.2,hp_lvup=5,st_max=100,st_max=1.1,st_lvup=2,mp_max=100,mp_max=1.1,mp_lvup=2,int_rate=1.0,int_lvup=1,str_rate=1.1,str_lvup=1,tec_rate=1.0,tec_lvup=1,agi_rate=1.1,agi_lvup=1",0,,{101},{102},{103},,
1000000,反派丁,2,"init_lv=25,lv_max=40,hp_max=200,hp_rate=1.2,hp_lvup=3,st_max=0,st_max=1.1,st_lvup=2,mp_max=0,mp_max=1.1,mp_lvup=2,int_rate=0.9,int_lvup=1,str_rate=1.1,str_lvup=1,tec_rate=1.0,tec_lvup=1,agi_rate=1.0,agi_lvup=1",0,,{101},{102},{103},,
1000010,山贼甲,2,"init_lv=20,lv_max=40,hp_max=100,hp_rate=1.3,hp_lvup=2,st_max=50,st_max=1.2,st_lvup=2,mp_max=0,mp_max=0.9,mp_lvup=0,int_rate=1.0,int_lvup=1,str_rate=1.1,str_lvup=1,tec_rate=1.0,tec_lvup=1,agi_rate=1.0,agi_lvup=1",0,,{101},{102},{103},,
1000011,山贼乙,1,"init_lv=20,lv_max=40,hp_max=100,hp_rate=1.3,hp_lvup=2,st_max=50,st_max=1.2,st_lvup=2,mp_max=0,mp_max=0.9,mp_lvup=0,int_rate=1.0,int_lvup=1,str_rate=1.1,str_lvup=1,tec_rate=1.0,tec_lvup=1,agi_rate=1.0,agi_lvup=1",0,,{101},{102},{103},,
1000100,门派掌门甲,5,,0,,{101},{102},{103},,
1000101,门派掌门乙,4,,0,,{101},{102},{103},,
1000101,门派掌门丙,3,,0,,{101},{102},{103},,
1000110,门派长老甲,3,,0,,{101},{102},{103},,
1000111,门派长老乙,3,,0,,{101},{102},{103},,
1000120,弟子甲,3,,0,,{101},{102},{103},,
1000121,弟子乙,2,,0,,{101},{102},{103},,
1000122,弟子丙,2,,0,,{101},{102},{103},,
1001001,虚竹,5,"init_lv=5,hp_max=100,hp_rate=1.1,hp_lvup=10,st_max=100,st_max=1.1,st_lvup=5,mp_max=100,mp_max=1.1,mp_lvup=5,int_rate=1.1,int_lvup=0,str_rate=1.3,str_lvup=2,tec_rate=1.2,tec_lvup=0,agi_rate=1.1,agi_lvup=0",0,"{30000,30001}",,,,,
1003001,肖峰,5,"init_lv=40,hp_max=200,hp_rate=1.2,hp_lvup=25,st_max=200,st_rate=1.3,st_lvup=20,mp_max=100,mp_max=1.1,mp_lvup=15,int_rate=1.1,int_lvup=0,str_rate=1.3,str_lvup=2,tec_rate=1.2,tec_lvup=0,agi_rate=1.1,agi_lvup=0",0,"{3010,3011}",,,,,
1034001,段誉,5,"init_lv=1,hp_max=0,hp_rate=1.0,hp_lvup=-5,st_max=0,st_rate=0.9,st_lvup=0,mp_max=100,mp_rate=1.1,mp_lvup=15,int_rate=1.3,int_lvup=2,str_rate=0.9,str_lvup=0,tec_rate=1.1,tec_lvup=1,agi_rate=1.4,agi_lvup=3",0,{34001},,,,,
